vector_store_file_id,file_id,filename,old_status,current_status,is_published
file-Pe51AWzJkY12bWPwh8u18m,file-Pe51AWzJkY12bWPwh8u18m,article_6458856935705.txt,completed,completed,Yes
file-1jFUUkjMuSm2fr9JA8gwdV,file-1jFUUkjMuSm2fr9JA8gwdV,article_6823918216217.txt,completed,completed,Yes
file-XFs65sX18P8EJbBtE2tDEQ,file-XFs65sX18P8EJbBtE2tDEQ,article_7074153082905.txt,completed,completed,Yes
file-X2n9efc8SxcDCM4yKJXd8R,file-X2n9efc8SxcDCM4yKJXd8R,article_8187614528665.txt,completed,completed,Yes
file-GL4QxGgk5UaFZtsdANEWwE,file-GL4QxGgk5UaFZtsdANEWwE,article_8463249536281.txt,completed,completed,Yes
file-Kr6eyxDWPKxdoReuoFpetv,file-Kr6eyxDWPKxdoReuoFpetv,article_9350551427481.txt,completed,completed,Yes
file-KYtQfQnGiDychaZxi1oadQ,file-KYtQfQnGiDychaZxi1oadQ,article_11244239402137.txt,completed,completed,Yes
file-TwGH4Kr88NsjHq7L5AjgKx,file-TwGH4Kr88NsjHq7L5AjgKx,article_9341173137689.txt,completed,completed,Yes
file-TBNHJXHSKK8AsQsQxXCxKs,file-TBNHJXHSKK8AsQsQxXCxKs,article_11378329747865.txt,completed,completed,Yes
file-4Qua9AkQvJt3ewuHYUA56V,file-4Qua9AkQvJt3ewuHYUA56V,article_11472810086809.txt,completed,completed,Yes
file-RR94jdXw2Zi51eNiXG13Pa,file-RR94jdXw2Zi51eNiXG13Pa,article_9700895111577.txt,completed,completed,Yes
file-9DyjrV6PpEPm4H9vXYzGBE,file-9DyjrV6PpEPm4H9vXYzGBE,article_13547488023449.txt,completed,completed,Yes
file-PfCtmTwTLk38J7QDuZ7skn,file-PfCtmTwTLk38J7QDuZ7skn,article_13562396404761.txt,completed,completed,Yes
file-DJca5M7SKV1ET5B2vVLQPL,file-DJca5M7SKV1ET5B2vVLQPL,article_13557009404697.txt,completed,completed,Yes
file-QjZxMNP6gf9EvNQGSrU7gK,file-QjZxMNP6gf9EvNQGSrU7gK,article_15088676887961.txt,completed,completed,Yes
file-9B6zkYduq4TXNDZmfbd2ef,file-9B6zkYduq4TXNDZmfbd2ef,article_16265137886873.txt,completed,completed,Yes
file-GbjTqiK2ZfnTLuvENvUE1h,file-GbjTqiK2ZfnTLuvENvUE1h,article_16300003934489.txt,completed,completed,Yes
file-9GfjqhksdorBQHTUxmPD6t,file-9GfjqhksdorBQHTUxmPD6t,article_15135492309401.txt,completed,completed,Yes
file-EmypBffGyrhToVkgPV8RPZ,file-EmypBffGyrhToVkgPV8RPZ,article_16063007063961.txt,completed,completed,Yes
file-M7532WnbgxsfN8hfvXVRdG,file-M7532WnbgxsfN8hfvXVRdG,article_16699761870617.txt,completed,completed,Yes
file-51Ms2h9hteRF11Rn8jmhSx,file-51Ms2h9hteRF11Rn8jmhSx,article_16727654940697.txt,completed,completed,Yes
file-SFK2KjaQYzgQLvGimFqubP,file-SFK2KjaQYzgQLvGimFqubP,article_16752493209881.txt,completed,completed,Yes
file-Nsj6gRrMAUetmvCZxJG3G3,file-Nsj6gRrMAUetmvCZxJG3G3,article_18087147858201.txt,completed,completed,Yes
file-UaWdqQAQiDgtJMubK3kA3Y,file-UaWdqQAQiDgtJMubK3kA3Y,article_19044199954201.txt,completed,completed,Yes
file-DCeW4Rx8bXWypFzdJwaE93,file-DCeW4Rx8bXWypFzdJwaE93,article_19149242656025.txt,completed,completed,Yes
file-8YwELeGw21Ts4GkZiwFYg5,file-8YwELeGw21Ts4GkZiwFYg5,article_19477992167321.txt,completed,completed,Yes
file-QphWmE6vti5KDSJrhBonoG,file-QphWmE6vti5KDSJrhBonoG,article_19819432268569.txt,completed,completed,Yes
file-VuVGpbZBL57uotkydYccMq,file-VuVGpbZBL57uotkydYccMq,article_20275612632985.txt,completed,completed,Yes
file-5TrdnRFU1aE118sAkY1i15,file-5TrdnRFU1aE118sAkY1i15,article_20314439485849.txt,completed,completed,Yes
file-KAKF9jRje3BeZyFj2SReWe,file-KAKF9jRje3BeZyFj2SReWe,article_20409276935833.txt,completed,completed,Yes
file-Hwe17NWYz33TjbSD6v7hrt,file-Hwe17NWYz33TjbSD6v7hrt,article_21299452574233.txt,completed,completed,Yes
file-PhE3D7aE9EB5NmeFUUbGhF,file-PhE3D7aE9EB5NmeFUUbGhF,article_21787945365657.txt,completed,completed,Yes
file-RDRfCS5wAtFGp6SyR2koKT,file-RDRfCS5wAtFGp6SyR2koKT,article_21900051116185.txt,completed,completed,Yes
file-35TSj9wfWPHR1P5D4r9Ct4,file-35TSj9wfWPHR1P5D4r9Ct4,article_22471585080345.txt,completed,completed,Yes
file-4mmmWa5cUD9kApVZJwWM38,file-4mmmWa5cUD9kApVZJwWM38,article_21946868353817.txt,completed,completed,Yes
file-9xTGUJgHFtAwUT7HvK2fbe,file-9xTGUJgHFtAwUT7HvK2fbe,article_22577302775833.txt,completed,completed,Yes
file-A763aebHpoc8b7CK4L7tzi,file-A763aebHpoc8b7CK4L7tzi,article_23630162004377.txt,completed,completed,Yes
file-GkrUj4WxpFx58AhkjjFFzp,file-GkrUj4WxpFx58AhkjjFFzp,article_24168500256153.txt,completed,completed,Yes
file-2SptDJhmpxoSi9okn57e8J,file-2SptDJhmpxoSi9okn57e8J,article_24880231581721.txt,completed,completed,Yes
file-M1UJcY9uNhGRCWhbaEFYGs,file-M1UJcY9uNhGRCWhbaEFYGs,article_26135343450905.txt,completed,completed,Yes
file-9St29dm4ru9zQthacnhwaw,file-9St29dm4ru9zQthacnhwaw,article_26567567694617.txt,completed,completed,Yes
file-2i6M8Pz9EQwtxAdopMDdLZ,file-2i6M8Pz9EQwtxAdopMDdLZ,article_26706256614681.txt,completed,completed,Yes
file-8Gh8BHv11iCystTcTT67w9,file-8Gh8BHv11iCystTcTT67w9,article_27461786865817.txt,completed,completed,Yes
file-7THx4yXtKYhKRVmyQiJcwy,file-7THx4yXtKYhKRVmyQiJcwy,article_28927700287641.txt,completed,completed,Yes
file-JxnybGd21jhn44nWth2dNp,file-JxnybGd21jhn44nWth2dNp,article_30027523151897.txt,completed,completed,Yes
file-DjorSBzLw79D2K3Kq2KXyV,file-DjorSBzLw79D2K3Kq2KXyV,article_30087194319385.txt,completed,completed,Yes
file-XhTA9eve7QGV3XoYLyvBv1,file-XhTA9eve7QGV3XoYLyvBv1,article_31271828987801.txt,completed,completed,Yes
file-F3j4vaJAosA9MffHCcLwwU,file-F3j4vaJAosA9MffHCcLwwU,article_31626382839577.txt,completed,completed,Yes
file-ExVNfoEYp16oDdEujmG5Uj,file-ExVNfoEYp16oDdEujmG5Uj,article_360022382431.txt,completed,completed,Yes
file-GvbRejEEozzwpmoUH1MVcf,file-GvbRejEEozzwpmoUH1MVcf,article_33013925847449.txt,completed,completed,Yes
file-Mw5GqR7xkicgvpogDKcgxA,file-Mw5GqR7xkicgvpogDKcgxA,article_360023764132.txt,completed,completed,Yes
file-H2q2VCQjFcT1B8kp3KEqwz,file-H2q2VCQjFcT1B8kp3KEqwz,article_33838439081625.txt,completed,completed,Yes
file-NTJM6av1DNdhvrM2eNTDUg,file-NTJM6av1DNdhvrM2eNTDUg,article_360024013891.txt,completed,completed,Yes
file-7QPSgJRfHqM2kwEUBvu4Rw,file-7QPSgJRfHqM2kwEUBvu4Rw,article_34834065943065.txt,completed,completed,Yes
file-CXWwEXzb5vKiGc7Zzt4Fq5,file-CXWwEXzb5vKiGc7Zzt4Fq5,article_360024013431.txt,completed,completed,Yes
file-FZroaMyeGYSjatvZJAuKR1,file-FZroaMyeGYSjatvZJAuKR1,article_34961149147289.txt,completed,completed,Yes
file-D8WnxuxAfNTJsqEHrnz1xv,file-D8WnxuxAfNTJsqEHrnz1xv,article_36084555428633.txt,completed,completed,Yes
file-3PwmkdAYVk9tmb1L4BRHcN,file-3PwmkdAYVk9tmb1L4BRHcN,article_36851065290905.txt,completed,completed,Yes
file-T1quDkcZyraK1pfSnQUxXE,file-T1quDkcZyraK1pfSnQUxXE,article_37202804495641.txt,completed,completed,Yes
file-Aty6PKbo6qXuFAnmZ9NKtK,file-Aty6PKbo6qXuFAnmZ9NKtK,article_37470290723481.txt,completed,completed,Yes
file-94ggPX4HrP8ZTBikFiBukK,file-94ggPX4HrP8ZTBikFiBukK,article_37911232844953.txt,completed,completed,Yes
file-HGDMVDJYnuLvU5vSdvMvYy,file-HGDMVDJYnuLvU5vSdvMvYy,article_38974992486681.txt,completed,completed,Yes
file-PsMVGdrEWwgCoG4cGX5VQt,file-PsMVGdrEWwgCoG4cGX5VQt,article_360024525092.txt,completed,completed,Yes
file-PE89LiARoY1T8rDrSkTAgk,file-PE89LiARoY1T8rDrSkTAgk,article_39163252825113.txt,completed,completed,Yes
file-D1MaTp6Wo9f7Tm95P1HACf,file-D1MaTp6Wo9f7Tm95P1HACf,article_18594893218457.txt,completed,completed,Yes
file-Vz3Mfq7DLKMwU5dQSG1NPf,file-Vz3Mfq7DLKMwU5dQSG1NPf,article_40433263289881.txt,completed,completed,Yes
file-QJEBUCpM5gJbg2SbWqJAZR,file-QJEBUCpM5gJbg2SbWqJAZR,article_4414907780505.txt,completed,completed,Yes
file-U7o5JJnjjyk5V7DjAJQ2wg,file-U7o5JJnjjyk5V7DjAJQ2wg,article_40520011876761.txt,completed,completed,Yes
file-AYeURu3h8L1nNufGjEiykg,file-AYeURu3h8L1nNufGjEiykg,article_48204470654105.txt,completed,completed,Yes
file-DpWQWhdtu1TqRBoF5qexMx,file-DpWQWhdtu1TqRBoF5qexMx,article_8454213229849.txt,completed,completed,Yes
file-64Pc8BnprfAQhxKhuaNfC3,file-64Pc8BnprfAQhxKhuaNfC3,article_29445783818137.txt,completed,completed,Yes
file-QNYKf2YyuTyxR5aDYM89H5,file-QNYKf2YyuTyxR5aDYM89H5,article_41987156611609.txt,completed,completed,Yes
file-ENkT7tih1yGS2ssjHoaRGx,file-ENkT7tih1yGS2ssjHoaRGx,article_360044149492.txt,completed,completed,Yes
file-9fDkx1P1msuYz95Qy18E3T,file-9fDkx1P1msuYz95Qy18E3T,article_29311353699225.txt,completed,completed,Yes
file-VZyr9fCtY8ZM4naxvxXtiW,file-VZyr9fCtY8ZM4naxvxXtiW,article_43800946616089.txt,completed,completed,Yes
file-AtiNy8bDnYEkkZmqU4NEPN,file-AtiNy8bDnYEkkZmqU4NEPN,article_44447053140249.txt,completed,completed,Yes
file-8bEQRTV6qP2yAigf3CxL4k,file-8bEQRTV6qP2yAigf3CxL4k,article_46661663689497.txt,completed,completed,Yes
file-JhMm8ZCtHCRN6sHdBDfnCs,file-JhMm8ZCtHCRN6sHdBDfnCs,article_360024804132.txt,completed,completed,Yes
file-CzE26hXxBXmRVpg8PsMfEU,file-CzE26hXxBXmRVpg8PsMfEU,article_360046670391.txt,completed,completed,Yes
file-GUywrN1Npzzyr8fsbYtYoN,file-GUywrN1Npzzyr8fsbYtYoN,article_4407811149721.txt,completed,completed,Yes
file-MsUW99tyPjjCCvWSJAyhxg,file-MsUW99tyPjjCCvWSJAyhxg,article_6845184733209.txt,completed,completed,Yes
file-6ytA4Rfto3oEBxMwh5bFkd,file-6ytA4Rfto3oEBxMwh5bFkd,article_19237232893977.txt,completed,completed,Yes
file-3rNKBbcxq2PriWj2No4G9b,file-3rNKBbcxq2PriWj2No4G9b,article_22129007295385.txt,completed,completed,Yes
file-K5S3vDEU4RgX4se7WVXn3y,file-K5S3vDEU4RgX4se7WVXn3y,article_28691271516185.txt,completed,completed,Yes
file-SPziz47jyZoLsPg9NkXzES,file-SPziz47jyZoLsPg9NkXzES,article_44449751858841.txt,completed,completed,Yes
file-KTU2Mk6WKx5ifNms17h3hQ,file-KTU2Mk6WKx5ifNms17h3hQ,article_360042596652.txt,completed,completed,Yes
file-4rosPbemkjS38LdQXfnGnF,file-4rosPbemkjS38LdQXfnGnF,article_4405528425613.txt,completed,completed,Yes
file-4P9o7FgsMmctNQAJjmN9ZF,file-4P9o7FgsMmctNQAJjmN9ZF,article_10125178158105.txt,completed,completed,Yes
file-4C3ZFR7NApUyBjYusRjqFj,file-4C3ZFR7NApUyBjYusRjqFj,article_27969845667737.txt,completed,completed,Yes
file-5ypqLMVEr8TZ5VEPkbFnmc,file-5ypqLMVEr8TZ5VEPkbFnmc,article_28690986498073.txt,completed,completed,Yes
file-NwxMeasFyGzy5ppHQtoV1i,file-NwxMeasFyGzy5ppHQtoV1i,article_44364152952089.txt,completed,completed,Yes
file-8DSsZgjJ7J6FYXt4viszLX,file-8DSsZgjJ7J6FYXt4viszLX,article_46656346995993.txt,completed,completed,Yes
file-FhakNEutHAaT7hFqziTPMq,file-FhakNEutHAaT7hFqziTPMq,article_360040415151.txt,completed,completed,Yes
file-RjBHzmRVXLKWBxjpT6csZT,file-RjBHzmRVXLKWBxjpT6csZT,article_360061156612.txt,completed,completed,Yes
file-6PZawGVLwbtxiFySEgHAzs,file-6PZawGVLwbtxiFySEgHAzs,article_4407252787225.txt,completed,completed,Yes
file-AscuFEwuYnKf96Hy6b1UUx,file-AscuFEwuYnKf96Hy6b1UUx,article_15859105268505.txt,completed,completed,Yes
file-1T5bi69UPkyNVCM2ASa181,file-1T5bi69UPkyNVCM2ASa181,article_25589741317273.txt,completed,completed,Yes
file-Ga9K6Guef7LCRPUZq3xnWf,file-Ga9K6Guef7LCRPUZq3xnWf,article_28663574169497.txt,completed,completed,Yes
file-KLJNFkAu5h5uQ6Z1ZYh9s2,file-KLJNFkAu5h5uQ6Z1ZYh9s2,article_44776628992281.txt,completed,completed,Yes
file-JkPUJYGAHCRwHb22dw58ni,file-JkPUJYGAHCRwHb22dw58ni,article_50525644879769.txt,completed,completed,Yes
file-KHb4KSiEaxgdny8D7BPgmo,file-KHb4KSiEaxgdny8D7BPgmo,article_360048317172.txt,completed,completed,Yes
file-FHEp8iZfJmdhatrxzTEaDA,file-FHEp8iZfJmdhatrxzTEaDA,article_360060714072.txt,completed,completed,Yes
file-KDxx55YJqb3BemDPSWYYsF,file-KDxx55YJqb3BemDPSWYYsF,article_4406228264717.txt,completed,completed,Yes
file-Rs2ErzC5B4TiDStZbdbd3n,file-Rs2ErzC5B4TiDStZbdbd3n,article_4437455266713.txt,completed,completed,Yes
file-7yfGUS21VAgmXqKKY41FSZ,file-7yfGUS21VAgmXqKKY41FSZ,article_18338967413017.txt,completed,completed,Yes
file-LPZeG5LkraE2EChzaDjBTh,file-LPZeG5LkraE2EChzaDjBTh,article_20414328164505.txt,completed,completed,Yes
file-ANj88pSb4EccWDaS5tm11i,file-ANj88pSb4EccWDaS5tm11i,article_28704572510617.txt,completed,completed,Yes
file-AGySVZJtoFzf196tbmB9EJ,file-AGySVZJtoFzf196tbmB9EJ,article_40119586242585.txt,completed,completed,Yes
file-S45hZY5wnBAg6XVQy9edv5,file-S45hZY5wnBAg6XVQy9edv5,article_46789633620121.txt,completed,completed,Yes
file-41NH8Rax1rS3ZZsP8m3S69,file-41NH8Rax1rS3ZZsP8m3S69,article_360052500472.txt,completed,completed,Yes
file-PrcjeaHgWDNTCrTR6ksEkt,file-PrcjeaHgWDNTCrTR6ksEkt,article_360059109371.txt,completed,completed,Yes
file-MAsPTVQEeqYoUhnZjBSeF9,file-MAsPTVQEeqYoUhnZjBSeF9,article_4407947466381.txt,completed,completed,Yes
file-FxC4WiMSoygUrrRMdFhtkq,file-FxC4WiMSoygUrrRMdFhtkq,article_4405824284313.txt,completed,completed,Yes
file-Ldg3Bt5c6prrjhLAguoz7i,file-Ldg3Bt5c6prrjhLAguoz7i,article_4407568899609.txt,completed,completed,Yes
file-7ramNqK8jbBvWiPSz9hrgf,file-7ramNqK8jbBvWiPSz9hrgf,article_8454267343129.txt,completed,completed,Yes
file-DvrPyWARyCaop9iJDBsAZt,file-DvrPyWARyCaop9iJDBsAZt,article_11660689215769.txt,completed,completed,Yes
file-BdHVcXu9ae4EMXk6JsXxzH,file-BdHVcXu9ae4EMXk6JsXxzH,article_15181729590553.txt,completed,completed,Yes
file-Qx2c8XE7CmS1Da96Yr7hqa,file-Qx2c8XE7CmS1Da96Yr7hqa,article_23403418763545.txt,completed,completed,Yes
file-57971iS8ntwRRrsdXapyn9,file-57971iS8ntwRRrsdXapyn9,article_28418193944345.txt,completed,completed,Yes
file-UpzXoLBh5kE9RGoaAahGg6,file-UpzXoLBh5kE9RGoaAahGg6,article_46434039514521.txt,completed,completed,Yes
file-BNxNF9ScwpKmXhwKCJvMJN,file-BNxNF9ScwpKmXhwKCJvMJN,article_46925021568409.txt,completed,completed,Yes
file-1dbW62crapS6RJFnwwbFXB,file-1dbW62crapS6RJFnwwbFXB,article_360033307652.txt,completed,completed,Yes
file-F3VHAikty4WoUifmfnTEkG,file-F3VHAikty4WoUifmfnTEkG,article_360042642572.txt,completed,completed,Yes
file-LmGPEk8LLPqdXDfHXbBd8p,file-LmGPEk8LLPqdXDfHXbBd8p,article_360049703912.txt,completed,completed,Yes
file-Ni7gRMouoJmjPJHrHyd7r4,file-Ni7gRMouoJmjPJHrHyd7r4,article_360061403151.txt,completed,completed,Yes
file-3TUapQdEmvBaweECfLNLAt,file-3TUapQdEmvBaweECfLNLAt,article_360061810171.txt,completed,completed,Yes
file-FdiDFDSDswZwRSEpVVtWzi,file-FdiDFDSDswZwRSEpVVtWzi,article_4406957845529.txt,completed,completed,Yes
file-HGkuz3TnTaGcBA2oiFgYjb,file-HGkuz3TnTaGcBA2oiFgYjb,article_13315786551961.txt,completed,completed,Yes
file-XHwj8G7moTbDgbw5gSK2nb,file-XHwj8G7moTbDgbw5gSK2nb,article_15183281832985.txt,completed,completed,Yes
file-QStovPCBeYaJiCYEz6ANCX,file-QStovPCBeYaJiCYEz6ANCX,article_19755881549081.txt,completed,completed,Yes
file-7wiCr9xF1FsDwbkjmwJetw,file-7wiCr9xF1FsDwbkjmwJetw,article_24463768311065.txt,completed,completed,Yes
file-7WDBK5B9RtbTNTPkA54ozV,file-7WDBK5B9RtbTNTPkA54ozV,article_28660673271833.txt,completed,completed,Yes
file-PkUuSdzbWYZgcyXmfiU8qt,file-PkUuSdzbWYZgcyXmfiU8qt,article_28747458686617.txt,completed,completed,Yes
file-BzmEBxp8d74HEiJkHCjmQa,file-BzmEBxp8d74HEiJkHCjmQa,article_31263812417817.txt,completed,completed,Yes
file-22Ndbr3ECFGii7gT16WqiJ,file-22Ndbr3ECFGii7gT16WqiJ,article_38989542738713.txt,completed,completed,Yes
file-FMt5Ew8MrTxG55VSjrzRBn,file-FMt5Ew8MrTxG55VSjrzRBn,article_42275945671321.txt,completed,completed,Yes
file-FqRkAk6rcpm1vZBjccakDJ,file-FqRkAk6rcpm1vZBjccakDJ,article_46434108724377.txt,completed,completed,Yes
file-5NKnAdpj3eA21g4E8jFC4D,file-5NKnAdpj3eA21g4E8jFC4D,article_360023764152.txt,completed,completed,Yes
file-Nk9ZJ4VqkyQCUgsrEYzzSS,file-Nk9ZJ4VqkyQCUgsrEYzzSS,article_360043038111.txt,completed,completed,Yes
file-CTXwEZUN8AnwH6jWTL7xPv,file-CTXwEZUN8AnwH6jWTL7xPv,article_360056502132.txt,completed,completed,Yes
file-Wrs5CBWLLcNSsp3mpwdTAs,file-Wrs5CBWLLcNSsp3mpwdTAs,article_4405015628045.txt,completed,completed,Yes
file-FvmNS1znpN1Pv2RCUifNSG,file-FvmNS1znpN1Pv2RCUifNSG,article_4406172026649.txt,completed,completed,Yes
file-7HCCYcahmAeqb2Y2vQ9qXH,file-7HCCYcahmAeqb2Y2vQ9qXH,article_4410219247001.txt,completed,completed,Yes
file-XUg3KXbZn7UDuEmz5oKLYM,file-XUg3KXbZn7UDuEmz5oKLYM,article_4414559672473.txt,completed,completed,Yes
file-A2R4zvMxzih5W2zrWLWz6s,file-A2R4zvMxzih5W2zrWLWz6s,article_11203553017625.txt,completed,completed,Yes
file-2eJhTNg8cRBfKTjnuBKiFK,file-2eJhTNg8cRBfKTjnuBKiFK,article_16700042600857.txt,completed,completed,Yes
file-UXVfKtJccLnf5N3reK7V4N,file-UXVfKtJccLnf5N3reK7V4N,article_17905311774233.txt,completed,completed,Yes
file-EXgLotTtQ5uvRnMbdSwEEX,file-EXgLotTtQ5uvRnMbdSwEEX,article_18924572250137.txt,completed,completed,Yes
file-NRW4Su3YmggBB7h14SMxbD,file-NRW4Su3YmggBB7h14SMxbD,article_28269983278105.txt,completed,completed,Yes
file-UPfL9CYYWL1uA9HVZEf7Fv,file-UPfL9CYYWL1uA9HVZEf7Fv,article_28543303755545.txt,completed,completed,Yes
file-BM49WgMR1wDzNf5euW94kc,file-BM49WgMR1wDzNf5euW94kc,article_29028210629017.txt,completed,completed,Yes
file-BEDm4eP8Pz3zUsSr95wgi4,file-BEDm4eP8Pz3zUsSr95wgi4,article_34269427691289.txt,completed,completed,Yes
file-KPpBRnoRbmn2RjfV4FFDqt,file-KPpBRnoRbmn2RjfV4FFDqt,article_34568743653529.txt,completed,completed,Yes
file-1bSku18Yyskqs6K4EqLvYJ,file-1bSku18Yyskqs6K4EqLvYJ,article_43175072335769.txt,completed,completed,Yes
file-E8PcYwQgXB5FvptLDHCEoi,file-E8PcYwQgXB5FvptLDHCEoi,article_47625660555033.txt,completed,completed,Yes
file-3YuhbDFWLnRiMDqcyTmPN5,file-3YuhbDFWLnRiMDqcyTmPN5,article_50988169728793.txt,completed,completed,Yes
file-WTKHEXTwiHVdspZmjBp7dv,file-WTKHEXTwiHVdspZmjBp7dv,article_360028828412.txt,completed,completed,Yes
file-GSMSbhPByHHeLaR84vqcxs,file-GSMSbhPByHHeLaR84vqcxs,article_360037877131.txt,completed,completed,Yes
file-UACi9sUf9voVzBg1x16BBr,file-UACi9sUf9voVzBg1x16BBr,article_360049347172.txt,completed,completed,Yes
file-EhUa8mewy3EcR1a6RMB2ok,file-EhUa8mewy3EcR1a6RMB2ok,article_360061179431.txt,completed,completed,Yes
file-C1MFj4ER75uYZunQRb5cjX,file-C1MFj4ER75uYZunQRb5cjX,article_4409114800025.txt,completed,completed,Yes
file-Kbm3hH9BEoSjDNHrfxXz63,file-Kbm3hH9BEoSjDNHrfxXz63,article_4413312730265.txt,completed,completed,Yes
file-REgh9vRNxqxkgLWz4PdEHA,file-REgh9vRNxqxkgLWz4PdEHA,article_4414566919705.txt,completed,completed,Yes
file-7CpHd7tgtjTM8fd5Q48pyw,file-7CpHd7tgtjTM8fd5Q48pyw,article_6814410867353.txt,completed,completed,Yes
file-7dWLjr7qujGVbvxAMUdV5p,file-7dWLjr7qujGVbvxAMUdV5p,article_18125637217049.txt,completed,completed,Yes
file-7u81FRUZgiUMrjgzgRTVt5,file-7u81FRUZgiUMrjgzgRTVt5,article_19847247306393.txt,completed,completed,Yes
file-9LHR9m8cuQ1PzeDHtEcZbY,file-9LHR9m8cuQ1PzeDHtEcZbY,article_20393200316953.txt,completed,completed,Yes
file-RVCX2XgnxKReajd3D9CnVJ,file-RVCX2XgnxKReajd3D9CnVJ,article_23003064982425.txt,completed,completed,Yes
file-Bk9V9kZEp13bAaMkahkqjP,file-Bk9V9kZEp13bAaMkahkqjP,article_24604454098841.txt,completed,completed,Yes
file-3UXGQDmQfBNwHJtvQQuy3S,file-3UXGQDmQfBNwHJtvQQuy3S,article_26572739792793.txt,completed,completed,Yes
file-FmyzEYWNA3Ku4khuojkWwk,file-FmyzEYWNA3Ku4khuojkWwk,article_28698637348889.txt,completed,completed,Yes
file-SGgcUYH61aPvRY2RJwryNM,file-SGgcUYH61aPvRY2RJwryNM,article_29098188668441.txt,completed,completed,Yes
file-PGsQsRtpeuraGbr2gjqvvY,file-PGsQsRtpeuraGbr2gjqvvY,article_32861372830105.txt,completed,completed,Yes
file-Whiiss2UEZ5YTFEUUG4PVe,file-Whiiss2UEZ5YTFEUUG4PVe,article_43668275095961.txt,completed,completed,Yes
file-BnSaSrnxVjQfPmMyEtmH1Z,file-BnSaSrnxVjQfPmMyEtmH1Z,article_47590634843161.txt,completed,completed,Yes
file-JunjyMucWe1KxfRywJ7Uxz,file-JunjyMucWe1KxfRywJ7Uxz,article_47632479902617.txt,completed,completed,Yes
file-UUbi3LKagwg7GpyhJYFJEw,file-UUbi3LKagwg7GpyhJYFJEw,article_49127233699865.txt,completed,completed,Yes
file-8Ga4g3RPzXU6Z13bF3EM5R,file-8Ga4g3RPzXU6Z13bF3EM5R,article_360024745792.txt,completed,completed,Yes
file-F9KNPYCSE1u46NBBmF2siF,file-F9KNPYCSE1u46NBBmF2siF,article_360029139351.txt,completed,completed,Yes
file-Byg55ngvuiLT6nwc1NVHvk,file-Byg55ngvuiLT6nwc1NVHvk,article_360035726752.txt,completed,completed,Yes
file-V4iZgfSCbVwtVmxbUxhucw,file-V4iZgfSCbVwtVmxbUxhucw,article_360037205792.txt,completed,completed,Yes
file-MmsVqgMgTugbm6uY7BkZeh,file-MmsVqgMgTugbm6uY7BkZeh,article_360048326752.txt,completed,completed,Yes
file-3RdTnLZKxgRZNyhKWyyRqa,file-3RdTnLZKxgRZNyhKWyyRqa,article_360051646732.txt,completed,completed,Yes
file-7Sv5FTX84ZSRBpsEjLtJcF,file-7Sv5FTX84ZSRBpsEjLtJcF,article_360057507371.txt,completed,completed,Yes
file-NvovXTyQgMpyVB2aKT3eF1,file-NvovXTyQgMpyVB2aKT3eF1,article_360057427392.txt,completed,completed,Yes
file-FMC9fiSBBD7KsDeQ3uLXAb,file-FMC9fiSBBD7KsDeQ3uLXAb,article_360059950712.txt,completed,completed,Yes
file-CkGv8bE4g47Ao4jsukpeLQ,file-CkGv8bE4g47Ao4jsukpeLQ,article_4406768860429.txt,completed,completed,Yes
file-F28ajujuWt58AZ83iLpNtr,file-F28ajujuWt58AZ83iLpNtr,article_4410916320793.txt,completed,completed,Yes
file-JJsSs2LEfi722mJRVFmhnN,file-JJsSs2LEfi722mJRVFmhnN,article_4529704443673.txt,completed,completed,Yes
file-HBpYzX5gwTGfntdEMxzHzf,file-HBpYzX5gwTGfntdEMxzHzf,article_5130995249049.txt,completed,completed,Yes
file-LoKhQZTfnk1ddZ4Kk3P3F3,file-LoKhQZTfnk1ddZ4Kk3P3F3,article_5250399264153.txt,completed,completed,Yes
file-3VwcG8gYWgpeA2bjVU37dM,file-3VwcG8gYWgpeA2bjVU37dM,article_5750074988185.txt,completed,completed,Yes
file-EQUnQyPuMzCDwUKxuoyb4C,file-EQUnQyPuMzCDwUKxuoyb4C,article_15182711264153.txt,completed,completed,Yes
file-EDfw5DkP2yb2R94gdwjFuK,file-EDfw5DkP2yb2R94gdwjFuK,article_16735650364697.txt,completed,completed,Yes
file-XnrKjxSCCxt84Uf8emDop9,file-XnrKjxSCCxt84Uf8emDop9,article_18130919857049.txt,completed,completed,Yes
file-3NReQktuAAtUFRMX1d6so6,file-3NReQktuAAtUFRMX1d6so6,article_24698054284825.txt,completed,completed,Yes
file-GzC6sErbTxc53cisNAZ9vU,file-GzC6sErbTxc53cisNAZ9vU,article_25258516589465.txt,completed,completed,Yes
file-GbqL4ctveLbeWHq2JiFZjT,file-GbqL4ctveLbeWHq2JiFZjT,article_26659633110041.txt,completed,completed,Yes
file-6Q1CUsu6fFx4JMNShz8b4d,file-6Q1CUsu6fFx4JMNShz8b4d,article_28759287211673.txt,completed,completed,Yes
file-RnPRfGTKbbgsiNvP9EweHU,file-RnPRfGTKbbgsiNvP9EweHU,article_34148261972633.txt,completed,completed,Yes
file-1FpnAgUUi4LUn3T65YN6FN,file-1FpnAgUUi4LUn3T65YN6FN,article_47987489516185.txt,completed,completed,Yes
file-P4Jdyjr91H8XWJ9tNhsjAY,file-P4Jdyjr91H8XWJ9tNhsjAY,article_360023765632.txt,completed,completed,Yes
